Date,FCXr1,FCXr4,FCXHigh/Low%,FCXVolNorm,DHYr1,XLFr1,SPYr1,GLDr1,RTPr1
22-May-09,0.070179323,0.181040801,0.137548892,1,0.093264249,0.011274935,0.003494533,-0.004142326,0.093264575
15-May-09,-0.127992278,0.04078341,0.171569728,1.191554023,-0.076555024,-0.114439324,-0.045923855,0,-0.144969619
8-May-09,0.164568345,0.174603175,0.153461036,1.487454572,0.117647059,0.222535211,0.057913301,0.00319659,0.081158072
1-May-09,0.086733447,0.042418561,0.194342588,1.225180496,0.027472527,-0.026508227,0.014193399,0.017344173,0.095954126
24-Apr-09,-0.056912442,-0.028252612,0.124473684,1.343754972,0.02247191,-0.01530153,-0.004823151,0.014182058,0.086836092
17-Apr-09,-0.015873016,0.112820513,0.088553933,1.265341178,0.065868263,0.045155221,0.01480014,0.006640106,0.035197133
9-Apr-09,0.033513007,0.190604752,0.116161616,1.048471304,0.018292683,0.097007224,0.018395443,-0.012998362,-0.066577451
3-Apr-09,0.01305793,0.2594451,0.197973713,1.674364988,0.006134969,0.060175055,0.032471511,0.005712403,0.05887771
27-Mar-09,0.08,0.384615385,0.107006369,1.469783894,0.086666667,0.122850123,0.063876939,-0.000658689,0.236985101
20-Mar-09,0.052915767,0.355107714,0.240756914,2.033028715,-0.019607843,-0.006105006,0.008148245,0.00429989,-0.033132785
13-Mar-09,0.093270366,0.214028187,0.184169523,2.058906761,0.204724409,0.325242718,0.104033662,0.01126101,0.151878965
6-Mar-09,0.11374096,0.136531365,0.306610942,2.483138551,-0.158940397,-0.186842105,-0.067766806,-0.003222938,0.004411765
27-Feb-09,0.056984017,0.210023866,0.223542945,1.845218618,0.02027027,0.021505376,-0.045078791,0.006037567,-0.037009063
20-Feb-09,-0.05670272,0.261727313,0.117846386,1.622247918,-0.177777778,-0.159322034,-0.064523925,-0.001116819,-0.068589518
13-Feb-09,0.023482053,0.250409836,0.166044776,1.935862227,0.011235955,-0.096016343,-0.0485169,0.014617564,-0.062953197
6-Feb-09,0.185759745,0.036869565,0.258876961,2.075156446,-0.032608696,0.05952381,0.05010262,-0.004399819,0.398962536
30-Jan-09,0.102148181,-0.059835453,0.238219895,1.915384448,0.051428571,0.027808676,-0.003369029,0.019436458,0.007549361
23-Jan-09,-0.065163934,0.010186005,0.153119093,1.457416288,-0.038461538,-0.071280992,-0.022924994,-0.003666781,-0.030077729
16-Jan-09,-0.151304348,0.045863695,0.259899863,1.926556313,0.011111111,-0.162629758,-0.045235155,-0.012000453,-0.113275397
9-Jan-09,0.075168287,0.290394973,0.197714286,1.854718817,0.071428571,-0.086887836,-0.041630809,0.006609687,0.007142857
2-Jan-09,0.184233835,0.591666667,0.186619718,0.707455109,0.150684932,0.074702886,0.066544286,-0.014155713,0.202516332
26-Dec-08,-0.03214745,-0.058774489,0.150412421,0.557905357,0.050359712,-0.036794767,-0.011679329,-0.007913509,-0.03094959
19-Dec-08,0.047127469,0.20693223,0.222731439,1.644086112,0.120967742,0.008244023,-0.008989774,0.01036036,-0.078833693
12-Dec-08,0.326190476,-0.084634347,0.350482315,2.277534481,-0.046153846,-0.053083528,0.012055044,0.016250858,0.42615124
5-Dec-08,-0.299708212,-0.379386775,0.443949045,2.35101908,-0.064748201,0.011848341,-0.023976024,0.005639314,-0.3507
28-Nov-08,0.241076048,-0.174466621,0.27744511,1.048208967,0.263636364,0.30785124,0.132922535,-0.000690052,-0.237281672
21-Nov-08,-0.205834018,-0.222445696,0.430225825,2.053663603,-0.281045752,-0.239591516,-0.081967213,0.020300399,-0.124766355
14-Nov-08,-0.100849649,-0.260856362,0.404186047,1.721956458,-0.159340659,-0.104781997,-0.07713616,-0.006875656,-0.104870033
7-Nov-08,-0.068479009,-0.255295736,0.303077522,1.182806009,-0.076142132,-0.084352865,-0.030672312,-0.019314286,-0.099639533
31-Oct-08,0.168946098,-0.352206866,0.33,2.039645157,0.082417582,0.146125461,0.112477022,0.001487925,0.262789592
24-Oct-08,-0.24506529,-0.610466938,0.650359066,2.274806146,-0.010869565,-0.117263844,-0.066194614,-0.005803368,-0.051916264
17-Oct-08,-0.094085282,-0.552094668,0.598068598,2.153794437,0.323741007,0.016556291,0.053220339,0.018190244,-0.090775988
10-Oct-08,-0.189701293,-0.507985923,0.435692308,2.389357769,-0.390350877,-0.195953142,-0.19793366,0,-0.241111111
3-Oct-08,-0.297085553,-0.393045596,0.367610419,1.579704221,-0.080645161,-0.122019635,-0.086967315,-0.003463803,-0.169741697
26-Sep-08,-0.131936888,-0.285490372,0.257152146,1.081953626,-0.008,-0.044235925,-0.026345472,-0.001498732,-0.139409336
19-Sep-08,-0.004872767,-0.188520971,0.242107012,1.62798986,-0.116607774,0.058156028,-0.015623761,0.017239357,-0.032327454
12-Sep-08,-0.000405899,-0.124540822,0.2164297,1.495744202,-0.043918919,-0.027138914,0.013422279,-0.026487042,0.034985052
5-Sep-08,-0.17252575,-0.135757717,0.224981949,1.231955102,0.01369863,0.018266979,-0.033180511,-0.013626126,-0.171968819
29-Aug-08,-0.014128035,-0.021793889,0.081369704,0.439582699,0.010380623,0.032398453,-0.006331557,-0.024497418,-0.004039238
22-Aug-08,0.073586918,-0.058799086,0.160440906,0.77058261,-0.020338983,-0.031835206,-0.005375931,0.008307488,0.099492444
15-Aug-08,-0.013213283,-0.18258427,0.121724959,0.926598129,-0.003378378,-0.023319616,0.006104157,0.003334074,-0.029118602
8-Aug-08,-0.06341036,-0.206237238,0.209602955,1.710515309,-0.003367003,0.008298755,0.025840203,-0.007828868,-0.094697354
1-Aug-08,-0.051423229,-0.159517673,0.120331492,0.619535345,-0.01,0.042788462,0.00541919,-0.013488524,5.07E-05
25-Jul-08,-0.067609454,-0.172384146,0.142826689,0.746936315,0.016949153,0.006289308,-0.004522015,-0.000543596,-0.01743462
18-Jul-08,-0.041767217,-0.117833034,0.153291439,0.848508997,-0.048387097,0.10298826,0.017845607,0.011324904,-0.068985507
11-Jul-08,-0.008284242,-0.126196269,0.11919212,0.814225486,-0.018987342,-0.062062062,-0.019322141,-0.012271937,-0.004708163
3-Jul-08,-0.065944459,-0.061587631,0.158570739,0.618747235,-0.033639144,-0.030097087,-0.010964912,-0.016134202,-0.053311193
27-Jun-08,-0.006152269,0.005185377,0.065404781,0.676062226,-0.026785714,-0.061503417,-0.029639763,-0.008055114,-0.044488518
20-Jun-08,-0.050851582,-0.001365304,0.087972509,0.62256723,-0.045454545,-0.059957173,-0.03356592,0.013535288,0.036684342
13-Jun-08,0.065042757,-0.007086487,0.067708783,0.761569834,-0.011235955,-0.000855798,-0.001027221,0.033873834,-0.012249348
6-Jun-08,0.000518538,0.013570303,0.077876583,0.593294166,0.017142857,-0.056138934,-0.028304577,-0.008370044,-0.031511387
30-May-08,-0.012629064,0.049714234,0.060329554,0.529488951,0,0.006095083,0.019257321,-0.005476451,-0.043564356
23-May-08,-0.056289258,0.001795179,0.106338579,0.783389765,-0.005681818,-0.062833206,-0.035669236,0.00219539,-0.089975312
16-May-08,0.08720014,0.090350338,0.115091805,0.695388236,0.005714286,0.01194605,0.027357811,0.021071509,0.098566734
9-May-08,0.036197043,0.075416627,0.065411387,0.638361063,-0.019607843,-0.062161185,-0.018651971,0.012253233,0.042880443
2-May-08,-0.057702171,0.02358622,0.124080709,0.830620572,0.025862069,0.025954765,0.014478211,-0.026830076,-0.032807508
25-Apr-08,0.027131443,0.210973085,0.117791077,0.884713808,0.03880597,0.018889309,0.00751011,-0.018636905,0.021373797
18-Apr-08,0.072309575,0.307877814,0.102729195,0.784461171,0.053459119,0.055422648,0.038236617,0.003261224,0.060197198
11-Apr-08,-0.013743152,0.045271135,0.060871219,0.756001833,0.003154574,-0.046025105,-0.025498648,0.033711653,0.017557756
4-Apr-08,0.114803313,0.078193833,0.163978495,0.89716232,0.022580645,0.06653144,0.040361812,-0.011661484,0.115282686
28-Mar-08,0.109324759,-0.042236764,0.134248752,0.860823395,0.013071895,-0.063449848,-0.003937008,-0.009787749,0.051664516
20-Mar-08,-0.142997736,-0.123590982,0.202300242,1.11606083,-0.034700315,0.098039216,0.019057172,-0.018352586,-0.136490251
14-Mar-08,0.017320785,0.090470058,0.123255566,0.932368055,-0.021604938,-0.014391447,-0.000770951,-0.004620675,0.007295174
7-Mar-08,-0.009716439,0.099152636,0.097485253,1.024293554,-0.021148036,-0.058459156,-0.030712898,-0.000966184,-0.019694136
29-Feb-08,0.015096618,0.095114007,0.108049536,0.839475124,-0.008982036,-0.050367647,-0.013272379,-0.016678982,-0.005688656
22-Feb-08,0.066323245,0.179767276,0.070818579,0.690311485,0.047021944,0.013790533,0.003551872,-0.030696818,0.049362875
15-Feb-08,0.025420931,0.107571615,0.061125235,0.773402023,-0.047761194,-0.010693215,0.015555723,-0.000715746,0.053936989
8-Feb-08,-0.013355049,-0.034530387,0.125771698,0.776310342,-0.00887574,-0.086253369,-0.04663992,0.021196617,-0.062902494
1-Feb-08,0.093564474,-0.076321332,0.145476773,0.939783516,0.015015015,0.091979397,0.049158148,-0.011763492,0.192891341
25-Jan-08,0.001069773,-0.194452415,0.28349768,1.265250086,0.021472393,0.065882353,0.007420869,0.015295966,0.005959184
18-Jan-08,-0.106141096,-0.182489554,0.235125,1.302117933,-0.029761905,-0.072727273,-0.057723867,0.031334414,-0.077537087
11-Jan-08,-0.056062581,-0.078248947,0.08960729,0.919809539,-0.026086957,0.004382761,-0.008208902,-0.006654503,-0.02067355
4-Jan-08,-0.046293639,-0.077613321,0.079557001,0.442108265,0.039156627,-0.05390463,-0.040665309,0.009535161,-0.033729216
28-Dec-07,0.015936255,0.056807844,0.037809016,0.280178159,0.012195122,-0.011949471,-0.005603186,0.023057311,0.001593986
21-Dec-07,0.007834688,0.104658652,0.11832472,0.828738452,-0.020895522,-0.002044293,0.006523069,0.021399457,-0.005136095
14-Dec-07,-0.055411656,0.020691723,0.095195375,0.637505143,-0.023323615,-0.059294872,-0.024782983,-0.014175689,-0.097222222
7-Dec-07,0.092691802,-0.013776115,0.16762636,0.769339417,0.002923977,0.006451613,0.015135208,-0.005881047,0.001112347
30-Nov-07,0.061936453,-0.122960993,0.17827558,1.087562312,0.039513678,0.059104886,0.031429959,0.01054048,0.07207889
23-Nov-07,-0.068772491,-0.202738554,0.132248453,0.915367194,-0.020833333,-0.040642412,-0.01138624,0.008025319,-0.01442036
16-Nov-07,-0.087309552,-0.088390742,0.104188052,1.151605618,-0.020408163,0.012276045,0.004478435,-0.004164791,-0.07509146
9-Nov-07,-0.028280142,-0.058495104,0.065771061,0.87586679,-0.052486188,-0.05339196,-0.040079365,-0.027050706,0.290292126
2-Nov-07,-0.03465982,0.019338514,0.084090909,0.712105799,-0.021621622,-0.055192878,-0.015753157,0.020223464,0.007418478
26-Oct-07,0.064789502,0.114024216,0.138848573,0.765954916,0,0.033742331,0.026391394,0.023793182,0.078736003
19-Oct-07,-0.057378457,0.009846324,0.092440843,0.723739077,-0.043927649,-0.082723692,-0.042602188,-0.010862186,-0.083941998
12-Oct-07,0.052051328,0.19160696,0.1235745,0.78216164,-0.017766497,-0.00975202,0.003079885,-0.006408094,0.068426338
5-Oct-07,0.05501001,0.227101353,0.069399428,0.718050524,0.007672634,0.045745921,0.02143138,0.004744155,0.014997088
28-Sep-07,-0.034784209,0.199839854,0.081874205,0.707211383,0.015584416,-0.008092486,0.00401395,0.046701348,0.045071366
21-Sep-07,0.112282497,0.247216802,0.140341792,0.921491241,0.040540541,0.018246027,0.020617864,0.005109923,0.099514807
14-Sep-07,0.083388778,0.270481144,0.132642487,0.710427111,-0.018567639,0.029385035,0.019374273,-0.004377662,0.013910093
7-Sep-07,0.031571723,0.043025677,0.0643633,0.583142172,-0.002645503,-0.021925926,-0.010298801,0.02188369,0.072598253
31-Aug-07,0.00332836,0.014859531,0.091245376,0.531098321,0.018867925,-0.022872032,-0.004988876,0.028859311,0.002846508
24-Aug-07,0.133029909,-0.03135075,0.130265716,0.778157803,0.120845921,0.00115942,0.025015548,0.007519739,0.119820188
17-Aug-07,-0.110571362,-0.223467636,0.326822723,1.214970817,-0.122015915,0.034482759,0,-0.013476756,-0.076603774
10-Aug-07,0.003714883,-0.082555178,0.122481572,0.867262384,-0.020779221,0.040237056,0.006328234,0.001485884,-0.005479246
3-Aug-07,-0.042356865,-0.025675829,0.134843206,0.787627171,0.005221932,-0.03868066,-0.009027634,-0.037654909,-0.01812956
27-Jul-07,-0.091689387,0.086090316,0.153137594,0.966338131,-0.07038835,-0.059238364,-0.05465798,-0.006393559,-0.126581056
20-Jul-07,0.050827674,0.195292698,0.101975499,0.664061264,-0.014354067,-0.033533261,-0.008718114,0.020664653,0.021601894
13-Jul-07,0.065942767,0.116323146,0.100206612,0.66144227,-0.011820331,0,0.01222382,-0.027957242,-0.056052142
6-Jul-07,0.067495774,0.160540824,0.070990991,0.359927896,-0.01627907,0.01381979,0.016951406,0.007694129,0.05252842
29-Jun-07,-0.0003621,0.041761006,0.100196464,0.716591844,0.026252983,-0.009581166,-0.000797077,-0.020294561,0.008865307
22-Jun-07,-0.018597489,0.11044096,0.06875,0.549945136,-0.027842227,-0.024566088,-0.016463056,-0.003351826,-0.016147336
15-Jun-07,0.108164873,0.186507379,0.127789586,0.906110299,-0.015981735,0.006179473,0.013440148,0,0.095050419
8-Jun-07,-0.041761006,0.044706528,0.1,0.672917323,-0.011286682,-0.021041557,-0.01973001,0.007217695,-0.049605183
1-Jun-07,0.065540812,0.109870166,0.074258091,0.573702942,0,0.011439213,0.015755818,-0.005211349,0.014689266
25-May-07,0.048629656,0.097044552,0.056304409,0.771155233,0.006818182,-0.006081438,-0.006093566,0.008761682,0.049105539
18-May-07,-0.024273176,0.016283388,0.06512301,0.686300114,-0.017857143,0.001854305,0.011666446,0.025641026,-0.043005947
11-May-07,0.018009214,0.024589012,0.041838037,0.612015907,0,0.000795334,-0.000397562,0,0.109716553
4-May-07,0.053227467,0.060085837,0.083747552,0.620174271,-0.004444444,0.011260054,0.009295793,0.010044778,0.063882463
27-Apr-07,-0.028567348,0.027496601,0.058213598,0.756027451,0.004464286,0.004849138,0.006122998,-0.009944884,-0.00956707
20-Apr-07,-0.016299002,0.123756019,0.054945055,0.802003009,-0.006651885,0.03977591,0.022708505,0.010044778,0.007084447
13-Apr-07,0.053278082,0.172294515,0.049110425,0.921741387,0.002222222,-0.001677852,0.007487521,-0.014784786,0.032649137
5-Apr-07,0.020849071,0.190870638,0.043889058,0.684767595,0.002227171,0.003648611,0.015774648,-0.016187683,0.050041701
30-Mar-07,0.062439807,0.211605345,0.073494168,1.326091226,0.01814059,-0.015745856,-0.009693842,0.00935354,0.00800885
23-Mar-07,0.026190084,0.039893173,0.060813062,1.561298929,-0.004514673,0.033695031,0.035082654,0.02251816,0.074144487
16-Mar-07,0.069968276,0.054725504,0.143781186,0.900255988,0,-0.023696682,-0.015982384,0.022150724,-0.001186803
9-Mar-07,0.038623467,0.057595527,0.122643306,0.555122849,0,0.010422535,0.01521598,0.001983881,0.020739449
2-Mar-07,-0.088132198,-0.011042723,0.13701394,0.763668947,-0.006726457,-0.048257373,-0.045629732,0.011285266,-0.104180232
23-Feb-07,0.040826963,0.024277654,0.075555556,0.329408624,0.006772009,-0.012182203,-0.002950662,0.04480545,0.043342391
16-Feb-07,0.072879776,0.066913809,0.113010446,0.49908571,-0.002252252,0.015873016,0.012435737,0.001706037,0.057420622
9-Feb-07,-0.02878349,-0.024722778,0.053463855,0.412122436,0.002257336,-0.005883926,-0.006007872,0.022544283,-0.018519389
2-Feb-07,-0.055565054,0.073038073,0.057569685,0.599565889,0.011415525,0.015480717,0.018640968,-0.012980132,0.005149768
26-Jan-07,0.084151993,0.049524493,0.12076555,0.640216058,-0.002277904,-0.003787879,-0.004621202,-0.008926227,0.031179967
19-Jan-07,-0.019269224,0.002043091,0.060080878,0.448569858,0.006880734,-0.001081081,-0.002932142,-0.010006498,-0.005667781
12-Jan-07,0.068570319,-0.084387483,0.087629876,0.460930969,0.018691589,0.013976432,0.019211612,0.017184402,0.066270661
5-Jan-07,-0.076260542,-0.167125061,0.106243603,0.476031627,0.019047619,-0.006804573,-0.007626042,-0.058025153,-0.088898301
29-Dec-06,0.035104012,-0.093821138,0.056792873,0.199676477,0.007194245,0.0057487,0.006181172,-0.000870863,0.027912152
22-Dec-06,-0.103861518,-0.129647591,0.128277154,0.400947256,-0.018823529,-0.001912568,-0.011170437,0,-0.062919311
15-Dec-06,-0.027988999,0.046689895,0.073430782,0.408728895,-0.034090909,0.010770505,0.006505445,-0.006059107,0.024093589
8-Dec-06,0.00504065,0.05083305,0.034186623,0.383447611,-0.004524887,0.020862701,0.00855798,-0.000494376,0.003540648
1-Dec-06,-0.005819593,0.00572363,0.059900166,0.652932798,0,-0.015542603,-0.000926256,0.026125555,0.018988844
24-Nov-06,0.077700348,0.047586791,0.145454545,0.898608945,-0.006741573,0.000833333,-0.000498504,0.073519401,0.031132214
17-Nov-06,-0.024141448,0.016109046,0.06733394,0.338578118,-0.013303769,0.005586592,0.015769676,0.016468309,-0.069081795
10-Nov-06,-0.038103025,0.041061947,0.076107732,0.313816716,0.002222222,0.019652521,0.012450564,-0.0034478,-0.016801075
3-Nov-06,0.035563082,0.158363326,0.055924979,0.259474842,0.004464286,-0.01042841,-0.009934015,-0.001927047,0.020949593
27-Oct-06,0.045317755,0.108711979,0.089667565,0.296547627,0.020501139,0.009962995,0.007819351,-0.008867667,0.035083566
20-Oct-06,-0.000176991,0.112226816,0.050125313,0.27746875,-0.002272727,-0.010143702,0.001536998,0.015939016,0.043630794
13-Oct-06,0.070278462,0.084452975,0.076761905,0.300858872,-0.006772009,0.009385666,0.011999111,0.030714286,0.090526996
6-Oct-06,-0.008824634,-0.094666438,0.154201681,0.412126957,-0.011160714,0.01559792,0.010705195,-0.028452464,-0.02135738
29-Sep-06,0.04863162,-0.102762803,0.118079673,0.306447969,-0.015384615,0.011689071,0.016049289,-0.020793694,0.042381266
22-Sep-06,-0.025143954,-0.115156794,0.066269841,0.287066204,0.006637168,0.00204978,-0.003713246,0.014896552,-0.016010385
15-Sep-06,-0.106499743,-0.045262965,0.120898438,0.392061059,0.018018018,0.020621638,0.012895302,0.003877042,-0.062617249
8-Sep-06,-0.017688679,0.089906542,0.068805765,0.187337969,-0.002247191,-0.001789976,-0.008674479,-0.007967033,-0.038043213
1-Sep-06,0.034146341,0.076727734,0.073521481,0.16816265,0,0.008727054,0.012402742,-0.035506094,0.026998597
25-Aug-06,0.051859996,0.085066163,0.049546279,0.228637613,0.025345622,-0.009242695,-0.006733491,0.061603376,-0.036393474
18-Aug-06,0.02,0.080594059,0.045738046,0.198559863,0.011655012,0.028518859,0.028974097,-0.003364172,0.021698392
